scd,gender,age_grp,weekday,total_qty,total_amt,event_product,num_category,ctg_0,ctg_1,ctg_2,ctg_3,amt/qty
20230115104210,0,2,0,1,10.295157949622103,1,1,1,0,0,0,10.295157949622103
20230115104775,1,2,0,4,35.80879330219351,3,2,1,0,0,1,8.952198325548377
20230115105012,0,5,0,4,11.59525171721626,1,1,1,0,0,0,2.898812929304065
20230115105218,1,4,0,2,11.953043175977816,1,1,1,0,0,0,5.976521587988908
20230115105353,0,6,0,2,8.99528899055931,0,1,0,0,1,0,4.497644495279655
20230115105370,1,3,0,60,14.009020128211082,1,1,1,0,0,0,0.23348366880351804
20230115105625,1,3,0,12,12.399585512019348,1,1,1,0,0,0,1.033298792668279
20230115105655,0,4,0,2,11.911855935431053,1,1,1,0,0,0,5.955927967715526
20230115106090,1,5,0,1,9.71836206840944,1,1,0,0,1,0,9.71836206840944
20230115106231,1,4,0,1,10.95331217703168,0,1,1,0,0,0,10.95331217703168
20230115106276,1,2,0,7,34.40510170031063,0,2,1,1,1,0,5.989599101662244
20230115106455,0,2,0,1,9.95788103636646,1,1,1,0,0,0,9.95788103636646
20230115106504,1,4,0,6,12.328993570709306,1,1,1,0,0,0,2.054832261784884
20230115106532,0,3,0,1,11.259580404922897,1,1,1,0,0,0,11.259580404922897
20230115106816,1,3,0,3,12.020429578623824,0,1,0,0,0,1,4.006809859541275
20230115107030,0,3,0,6,28.56794459011492,0,1,1,0,0,0,4.761324098352486
20230115107042,1,5,0,10,9.530320210727126,0,1,1,0,0,0,0.9530320210727126
20230115107406,0,4,0,7,12.656858413970474,1,1,1,0,0,0,1.8081226305672105
20230115107579,0,5,0,1,9.883947890661512,0,1,0,0,0,1,9.883947890661512
20230115108260,1,4,0,1,10.173972600159388,1,1,1,0,0,0,10.173972600159388
20230115108276,0,4,0,1,11.905312087981766,0,1,1,0,0,0,11.905312087981766
20230115108552,0,2,0,1,9.741615472609585,0,1,1,0,0,0,9.741615472609585
20230115108854,0,3,0,2,23.36312700111438,2,1,1,0,0,0,11.68156350055719
20230115109283,1,4,0,5,12.871285778220056,1,1,1,0,0,0,2.5742571556440113
20230115109851,1,3,0,1,12.204806844742272,1,1,1,0,0,0,12.204806844742272
20230115110751,0,5,0,1,9.608982254736222,1,1,1,0,0,0,9.608982254736222
20230115110819,1,4,0,2,10.797675814502336,0,1,0,0,0,1,5.398837907251168
20230115110923,0,2,0,1,11.492773776759377,1,1,1,0,0,0,11.492773776759377
20230115111058,0,3,0,2,9.148784066277075,0,1,0,0,1,0,4.574392033138538
20230115111328,1,3,0,3,10.0139550055621,1,1,0,0,0,1,3.337985001854033
20230115111875,1,4,0,1,10.200290403937228,0,1,0,0,0,1,10.200290403937228
20230115112467,0,3,0,1,8.154500175151941,0,1,0,0,1,0,8.154500175151941
20230115112513,0,5,0,2,11.444657330797734,1,1,1,0,0,0,5.722328665398867
20230115112822,1,4,0,1,10.513497659473217,0,1,1,0,0,0,10.513497659473217
20230115112949,1,4,0,1,12.022155816966572,1,1,1,0,0,0,12.022155816966572
20230115112982,1,4,0,3,26.6463248502384,0,3,0,1,0,1,8.8821082834128
20230116113212,1,2,1,2,9.937937287265354,0,1,0,0,0,1,4.968968643632677
20230116113714,1,4,1,1,10.405292613081036,0,1,1,0,0,0,10.405292613081036
20230116114682,0,3,1,2,11.99291036518454,1,1,1,0,0,0,5.99645518259227
20230116114778,0,3,1,1,11.311066285763198,0,1,1,0,0,0,11.311066285763198
20230116115626,0,5,1,1,8.591001118560957,0,1,0,0,1,0,8.591001118560957
20230116116069,1,4,1,4,35.36390605455302,1,2,1,0,1,0,8.840976513638255
20230116117301,1,2,1,1,9.34940642009918,1,1,1,0,0,0,9.34940642009918
20230116118038,0,2,1,9,71.86670807361742,0,4,1,1,0,0,8.41751965948032
20230116118222,0,5,1,1,9.785885750455948,1,1,1,0,0,0,9.785885750455948
20230116118783,0,2,1,2,19.261670426700967,0,1,1,0,0,0,9.630835213350483
20230116118884,0,3,1,6,54.03372281511968,4,5,1,1,1,1,9.005620469186614
20230116119510,0,3,1,1,10.490801883683998,0,1,1,0,0,0,10.490801883683998
20230116119856,1,5,1,1,11.023274076435644,1,1,0,0,0,1,11.023274076435644
20230116120118,1,3,1,1,9.873492155000728,1,1,1,0,0,0,9.873492155000728
20230116120223,1,3,1,1,9.448648359810164,0,1,1,0,0,0,9.448648359810164
20230116120757,1,3,1,1,10.34666582776446,1,1,0,0,0,1,10.34666582776446
20230116120955,0,4,1,4,31.0898774921122,0,3,1,0,0,1,8.505590061522682
20230116121038,0,2,1,5,10.742616423111135,0,1,0,1,0,0,2.148523284622227
20230116121250,1,3,1,1,9.65739517984351,1,1,1,0,0,0,9.65739517984351
20230116122390,1,4,1,9,62.60817842037985,5,4,1,0,1,1,7.998303507977536
20230116122717,1,3,1,11,53.07937928607371,0,4,1,0,0,1,7.2283669390151974
20230116123054,0,3,1,4,28.22926307850161,3,3,1,0,1,0,7.654054249048116
20230116123102,0,5,1,10,74.75819732859645,0,2,0,0,1,1,7.832047392339607
20230116123216,1,3,1,13,74.81554213662453,4,3,1,1,0,0,8.266139756875724
20230116123437,1,4,1,38,215.64892475410312,1,8,1,1,1,1,7.748217831944352
20230116123455,0,3,1,2,8.405367376233981,0,1,0,0,1,0,4.2026836881169904
20230116123692,1,4,1,18,120.95329653657629,1,8,1,1,1,1,7.807377328601617
20230116123801,1,3,1,1,9.490091074101684,1,1,1,0,0,0,9.490091074101684
20230116123824,1,2,1,1,10.005186372360962,0,1,0,0,0,1,10.005186372360962
20230116123872,1,2,1,7,51.61949165156538,0,2,0,0,1,1,7.770057141319334
20230117124187,0,3,1,2,18.886140063445353,2,2,1,0,0,0,9.443070031722677
20230117124221,0,2,1,2,9.568783751310876,1,1,1,0,0,0,4.784391875655438
20230117124526,0,2,1,1,7.00033446027523,0,1,1,0,0,0,7.00033446027523
20230117124819,1,4,1,14,80.07254381559912,0,5,1,1,1,1,6.465420149596271
20230117124859,1,3,1,1,7.682943169878292,0,1,1,0,0,0,7.682943169878292
20230117124985,0,4,1,1,8.298290634359283,0,1,1,0,0,0,8.298290634359283
20230117125870,0,3,1,1,8.164510268747042,1,1,0,0,0,1,8.164510268747042
20230117125896,0,2,1,1,10.69627642742294,0,1,1,0,0,0,10.69627642742294
20230117125983,0,3,1,2,16.852578422125468,1,1,1,0,0,0,8.426289211062734
20230117126394,0,4,1,4,34.82275420570808,3,2,1,0,0,0,8.70568855142702
20230117126713,1,3,1,19,140.84582511503805,1,5,1,1,1,0,7.95611154700209
20230117126831,1,4,1,2,18.092205690448324,0,2,0,1,0,1,9.046102845224162
20230117127456,0,3,1,2,11.194247958815929,0,1,0,0,0,1,5.597123979407964
20230117127488,0,2,1,5,44.063085071241844,5,2,0,0,1,1,8.812617014248369
20230117127842,1,3,1,1,9.575052927597383,0,1,1,0,0,0,9.575052927597383
20230117128321,0,3,1,14,114.42999160002668,0,4,1,1,0,1,8.173570828573334
20230117129121,1,5,1,4,12.676816625648556,1,1,1,0,0,0,3.169204156412139
20230117129125,1,3,1,1,9.151969458649852,0,1,0,1,0,0,9.151969458649852
20230117129323,1,4,1,6,12.815019947677287,1,1,0,0,0,1,2.1358366579462147
20230117129360,1,3,1,3,9.554213724077709,0,1,1,0,0,0,3.184737908025903
20230117129372,1,3,1,1,10.940224437486153,1,1,1,0,0,0,10.940224437486153
20230117129449,1,4,1,1,11.290531632546564,1,1,1,0,0,0,11.290531632546564
20230117129486,0,3,1,6,11.49105810758515,1,1,0,0,0,1,1.9151763512641917
20230117129597,0,5,1,12,74.431579646492,1,4,1,1,1,0,7.435285344988544
20230117129719,0,5,1,4,10.907221234925329,0,1,1,0,0,0,2.726805308731332
20230117129720,1,3,1,2,20.573294022154087,2,1,1,0,0,0,10.286647011077044
20230117129778,1,4,1,2,9.39274525863144,0,1,1,0,0,0,4.69637262931572
20230117129847,0,3,1,2,21.961412398306784,2,1,1,0,0,0,10.980706199153392
20230117129991,0,4,1,1,8.245121966478605,0,1,1,0,0,0,8.245121966478605
20230117130116,1,3,1,1,11.290531632546564,1,1,1,0,0,0,11.290531632546564
20230117130149,0,4,1,1,11.747040607651735,1,1,0,0,0,1,11.747040607651735
20230117130202,1,2,1,1,11.39766050629526,0,1,0,0,0,1,11.39766050629526
20230117130362,1,3,1,2,19.89471394219026,0,2,1,0,0,0,9.94735697109513
20230117130454,1,4,1,10,12.412440264482392,1,1,1,0,0,0,1.2412440264482392
20230117130514,1,4,1,4,19.169704917683372,0,1,1,0,0,0,4.792426229420843
20230117130715,0,4,1,7,44.118469551931184,0,2,1,0,0,1,6.969791270033392
20230117130741,0,4,1,3,27.15077202805592,1,3,1,1,0,0,9.050257342685306
20230117131061,1,3,1,15,12.802367457724088,1,1,1,0,0,0,0.8534911638482725
20230117131121,1,5,1,19,116.8555403590327,0,7,1,1,1,1,7.739033891038069
20230117131240,1,3,1,7,64.85253058282689,0,4,1,1,1,0,9.264647226118127
20230117131307,1,3,1,10,76.76256191339232,0,4,1,1,1,0,7.993467599639043
20230117131308,1,2,1,1,9.99884318585288,0,1,1,0,0,0,9.99884318585288
20230117131350,1,4,1,4,22.389365703838223,1,1,0,0,0,1,5.597341425959556
20230117131387,1,3,1,1,11.023274076435644,1,1,0,0,0,1,11.023274076435644
20230117131515,1,4,1,5,39.90713413624589,4,3,1,0,1,0,8.706047249336164
20230117131547,0,3,1,1,9.51148146411212,0,1,1,0,0,0,9.51148146411212
20230117131611,1,2,1,8,35.471044607314425,0,2,0,0,1,1,5.028954702571263
20230117131622,0,5,1,15,86.34213388981458,0,3,0,1,1,1,6.9952038017880085
20230117131769,0,2,1,1,9.884355700220102,0,1,1,0,0,0,9.884355700220102
20230117131824,0,5,1,10,27.302848209637595,0,1,0,0,1,0,2.7739319841054617
20230117131931,1,4,1,1,10.952717001437316,0,1,0,0,0,1,10.952717001437316
20230117131988,0,2,1,12,37.697651684705455,0,4,1,1,1,0,4.975917348721664
20230117132123,0,3,1,3,11.362160713080492,1,1,0,0,0,1,3.787386904360164
20230117132143,1,3,1,8,36.52209557796491,0,3,1,1,0,0,7.1252236288049735
20230117132172,0,3,1,5,17.294725182044814,0,2,1,1,0,0,5.473677852426
20230117132221,1,4,1,3,11.056461755890249,1,1,1,0,0,0,3.685487251963416
20230117132271,1,3,1,3,20.440471695074514,0,2,1,0,1,0,7.6690879362073705
20230117132351,1,3,1,2,10.62582939137535,0,1,0,0,0,1,5.312914695687675
20230117132423,1,5,1,3,10.039285125433349,0,1,1,0,0,0,3.3464283751444497
20230117132461,1,3,1,1,10.510886194753596,1,1,0,0,0,1,10.510886194753596
20230117132479,1,3,1,2,10.973065734619182,1,1,1,0,0,0,5.486532867309591
20230117132607,0,4,1,3,9.99186466315354,0,1,1,0,0,0,3.3306215543845137
20230117132703,1,3,1,1,10.223467391287071,0,1,1,0,0,0,10.223467391287071
20230117132759,1,3,1,3,16.757900069985872,0,2,1,0,1,0,6.189897512021252
20230118133239,1,3,1,1,11.55200193695202,1,1,0,0,0,1,11.55200193695202
20230118133408,1,3,1,4,26.57589677599956,0,3,1,1,1,0,7.340009797296176
20230118133483,1,2,1,1,9.825688160081716,1,1,1,0,0,0,9.825688160081716
20230118133896,0,3,1,20,11.878824733709244,1,1,1,0,0,0,0.5939412366854622
20230118133902,1,5,1,2,12.029723220006508,1,1,1,0,0,0,6.014861610003254
20230118133925,1,5,1,2,11.763536312462875,1,1,0,0,0,1,5.881768156231438
20230118133930,0,5,1,2,9.888323152016357,0,1,0,1,0,0,4.944161576008178
20230118133948,1,5,1,13,78.07340666814756,0,3,0,1,0,1,7.418603607756243
20230118134065,1,4,1,2,18.7435474725491,0,2,1,0,0,1,9.37177373627455
20230118134072,1,3,1,9,76.1461872694841,0,7,1,1,1,1,8.894492478129456
20230118134320,1,3,1,1,10.05586523295701,1,1,0,0,0,1,10.05586523295701
20230118134473,0,2,1,1,11.102653823967977,1,1,0,0,0,1,11.102653823967977
20230118134774,1,5,1,27,39.98002272385055,0,2,1,1,0,0,2.1974735499435827
20230118134798,1,3,1,2,9.101083386039234,0,1,0,0,1,0,4.550541693019617
20230118134805,1,5,1,6,28.24697249669243,0,3,1,1,0,0,5.829134080980943
20230118135066,1,3,1,1,10.267157970987247,1,1,0,0,1,0,10.267157970987247
20230118135130,0,5,1,1,9.99884318585288,0,1,1,0,0,0,9.99884318585288
20230118135188,1,2,1,1,9.103089181229208,0,1,0,1,0,0,9.103089181229208
20230118135213,1,5,1,11,11.445192513736032,1,1,1,0,0,0,1.0404720467032755
20230118135430,1,5,1,1,9.99884318585288,0,1,1,0,0,0,9.99884318585288
20230118135474,0,3,1,7,8.748463629942055,0,1,0,0,1,0,1.2497805185631508
20230118135972,0,3,1,3,20.213474712901018,0,2,1,0,0,0,7.555589445120622
20230118135978,0,3,1,2,10.960287773389798,1,1,0,0,1,0,5.480143886694899
20230118136409,1,2,1,3,26.90922855579992,0,2,1,1,0,0,8.969742851933306
20230118136550,0,2,1,1,9.850192255477904,0,1,1,0,0,0,9.850192255477904
20230118136722,0,3,1,3,20.533719955848923,0,2,1,0,1,0,7.498763120489763
20230118137016,0,3,1,3,17.542678680435735,0,2,1,1,0,0,6.472152235603687
20230118137463,0,4,1,3,17.984171200446006,0,1,0,1,0,0,6.703934269891768
20230118137543,1,2,1,3,26.12197442874664,0,2,0,0,1,1,8.707324809582213
20230119137562,0,5,1,1,8.177796683277778,0,1,0,0,0,1,8.177796683277778
20230119138030,0,4,1,20,39.52768630061439,0,1,0,0,1,0,1.9763843150307197
20230119138168,1,2,1,3,19.79955777456334,0,2,1,0,1,0,7.172973578550339
20230119138320,1,3,1,1,9.99884318585288,0,1,1,0,0,0,9.99884318585288
20230119138350,1,2,1,1,9.87513951702064,0,1,1,0,0,0,9.87513951702064
20230119139351,0,3,1,1,10.64846788173609,0,1,1,0,0,0,10.64846788173609
20230119139389,0,2,1,2,19.78672138624959,1,2,1,0,1,0,9.893360693124794
20230119139649,1,2,1,4,19.610423504755396,0,2,0,0,0,1,4.902605876188849
20230119139713,1,6,1,2,18.110411750052386,0,2,1,0,0,1,9.055205875026193
20230119140051,0,4,1,1,10.309185966759635,1,1,1,0,0,0,10.309185966759635
20230119140072,1,3,1,5,29.237677680432235,0,2,1,0,0,1,6.562646926772531
20230119140108,1,4,1,26,209.66642702169446,1,6,1,1,1,1,8.514211676585775
20230119140163,1,2,1,1,9.448648359810164,0,1,1,0,0,0,9.448648359810164
20230119140213,1,3,1,2,18.04332541302768,0,2,1,0,0,1,9.02166270651384
20230119140307,1,3,1,4,43.917677230711945,4,1,0,0,0,1,10.979419307677986
20230119140327,0,2,1,5,11.922156805247273,1,1,0,0,0,1,2.3844313610494545
20230119140516,1,4,1,6,53.01305988583711,3,3,1,0,0,1,8.835509980972851
20230119140524,0,3,1,7,46.75437095679165,2,3,1,0,1,1,7.370431703507627
20230119140563,1,4,1,13,18.233425351785172,0,2,0,0,0,1,4.4220737937903465
20230119140568,0,3,1,12,95.03867116755606,2,2,1,0,1,0,8.594265246304804
20230119140618,0,3,1,7,9.919951278566794,0,1,0,0,1,0,1.4171358969381134
20230119140631,0,2,1,3,25.223663358014125,0,2,1,0,1,0,8.407887786004709
20230119140756,0,3,1,2,19.863371740360364,1,2,1,0,0,0,9.931685870180182
20230120140865,1,5,1,26,140.66118235858968,10,3,1,0,0,1,7.33979512440687
20230120141070,1,3,1,2,19.29055473904866,0,2,1,0,1,0,9.64527736952433
20230120141098,0,4,1,3,31.15145458687094,1,2,1,0,1,0,10.383818195623647
20230120141169,0,4,1,2,10.20459164531955,0,1,1,0,0,0,5.102295822659775
20230120141295,0,3,1,1,9.99884318585288,0,1,1,0,0,0,9.99884318585288
20230120141315,0,2,1,1,10.379255784486716,0,1,0,0,1,0,10.379255784486716
20230120141324,1,3,1,1,10.33146403427305,0,1,0,0,1,0,10.33146403427305
20230120141348,1,4,1,1,9.99884318585288,0,1,1,0,0,0,9.99884318585288
20230120141353,1,5,1,11,42.22189802703598,0,3,1,1,1,0,4.869649954840913
20230120141393,0,5,1,3,21.629925015568418,1,1,0,0,1,0,8.08157864545037
20230120141398,0,2,1,5,11.524122543063443,1,1,1,0,0,0,2.304824508612689
20230120141508,0,5,1,2,12.24514430911458,1,1,0,0,0,1,6.12257215455729
20230120141563,1,4,1,1,11.364344246857838,0,1,0,0,0,1,11.364344246857838
20230120141633,0,2,1,6,54.02184662434411,0,3,1,1,0,1,9.003641104057351
20230120141672,0,2,1,2,10.833148503348454,1,1,1,0,0,0,5.416574251674227
20230120141775,1,3,1,1,10.094355815298549,1,1,1,0,0,0,10.094355815298549
20230120141827,1,3,1,1,10.55448373083613,1,1,0,0,0,1,10.55448373083613
20230120141835,1,4,1,30,144.7351362920119,12,5,1,0,1,1,7.508699357489315
20230120141898,1,4,1,2,10.921955739501612,1,1,0,0,1,0,5.460977869750806
20230120141941,0,3,1,2,10.921955739501612,1,1,0,0,1,0,5.460977869750806
20230120141999,1,3,1,1,11.867525257270382,0,1,1,0,0,0,11.867525257270382
20230120142086,0,3,1,1,10.094355815298549,1,1,1,0,0,0,10.094355815298549
20230120142167,0,2,1,1,10.094355815298549,1,1,1,0,0,0,10.094355815298549
20230120142168,1,3,1,1,10.26357167860395,1,1,0,0,0,1,10.26357167860395
20230120142185,1,5,1,4,19.20894618135515,0,1,0,1,0,0,6.219892988567922
20230120142235,1,4,1,4,11.164232862915847,0,1,0,0,0,1,2.791058215728962
20230120142268,0,4,1,2,19.597942730506237,2,2,1,0,0,1,9.798971365253118
20230120142293,1,3,1,16,55.29463756163423,5,2,1,0,1,0,6.412489810208387
20230120142310,1,4,1,2,11.070241239179373,1,1,0,0,1,0,5.535120619589686
20230120142316,1,2,1,1,10.173972600159388,1,1,1,0,0,0,10.173972600159388
20230120142480,0,2,1,1,9.76036747794131,1,1,0,0,1,0,9.76036747794131
20230120142675,1,5,1,2,9.79618069954762,0,1,0,1,0,0,4.89809034977381
20230120142708,0,3,1,15,138.7339962007661,13,4,1,0,1,1,9.248933080051073
20230120142775,1,4,1,1,9.221082468508085,0,1,0,0,0,1,9.221082468508085
20230120142882,1,3,1,2,11.210075607726404,1,1,0,0,0,1,5.605037803863202
20230120142883,0,5,1,1,10.272115770592318,1,1,0,0,0,1,10.272115770592318
20230120142925,1,3,1,1,10.441500236146082,0,1,0,0,0,1,10.441500236146082
20230120142947,1,3,1,1,10.008883067581468,0,1,1,0,0,0,10.008883067581468
20230121142993,0,5,0,2,10.989200332464636,1,1,0,0,1,0,5.494600166232318
20230121143123,0,3,0,13,113.81761931290036,12,3,1,0,1,0,9.043749729534673
20230121143124,1,4,0,11,88.30431826518551,7,4,1,0,1,1,8.368006684865025
20230121143223,1,6,0,10,10.357774570341576,0,1,1,0,0,0,1.0357774570341576
20230121143226,1,4,0,1,8.183955717304954,0,1,0,0,0,1,8.183955717304954
20230121143270,0,4,0,7,63.66848935687926,7,2,1,0,0,0,9.09549847955418
20230121143313,0,3,0,1,9.99884318585288,0,1,1,0,0,0,9.99884318585288
20230121143359,0,4,0,7,64.98972572497753,1,4,1,0,1,1,9.284246532139647
20230121143408,1,4,0,5,38.68587080317291,0,4,1,0,0,1,8.303813380114107
20230121143488,1,3,0,2,11.09442070897926,1,1,0,0,1,0,5.54721035448963
20230121143654,1,3,0,4,19.129274140137227,0,1,1,0,0,0,4.782318535034307
20230121143729,1,4,0,1,10.267157970987247,1,1,0,0,1,0,10.267157970987247
20230121143742,1,3,0,3,21.29906536680619,2,1,0,0,1,0,7.919043748527691
20230121143744,0,2,0,3,18.807620594180555,1,1,1,0,0,0,6.761539381088081
20230121143810,1,2,0,1,9.336444248771908,1,1,1,0,0,0,9.336444248771908
20230121143839,1,4,0,9,77.7511683654857,2,4,1,1,0,0,8.639018707276188
20230121143878,1,3,0,2,10.764540378155669,0,1,0,0,0,1,5.382270189077834
20230121143956,0,3,0,2,8.661466680572662,0,1,0,0,1,0,4.330733340286331
20230121144031,0,4,0,3,21.36278762378258,1,1,0,0,1,0,7.93248657437281
20230121144073,1,3,0,6,26.886516051794164,0,1,0,0,0,1,6.98351759000455
20230121144089,1,3,0,17,93.69846404491408,0,3,1,0,1,1,6.150682336213402
20230121144101,1,4,0,3,11.327414828462867,1,1,0,0,1,0,3.775804942820956
20230121144161,0,3,0,12,45.24347466423302,0,4,1,1,0,1,5.662876836598995
20230121144243,0,3,0,16,38.859878784714695,0,2,1,0,1,0,5.694797029595464
20230121144290,1,3,0,1,9.915860688599269,0,1,0,0,0,1,9.915860688599269
20230121144294,0,2,0,1,10.401288725179366,1,1,0,0,1,0,10.401288725179366
20230121144348,0,4,0,36,59.32102590181251,0,1,1,0,0,0,1.8225579735034758
20230121144355,0,2,0,3,21.3727397834172,1,1,0,0,1,0,7.918809581913756
20230121144400,0,2,0,1,8.591001118560957,0,1,1,0,0,0,8.591001118560957
20230121144422,0,3,0,3,30.21831018788552,1,2,1,0,1,0,10.072770062628507
20230122144887,0,2,0,9,49.39354911923266,5,3,1,0,1,0,6.5162807018315005
20230122144936,1,3,0,1,9.959442464680574,0,1,1,0,0,0,9.959442464680574
20230122145107,0,5,0,1,10.955025703818272,0,1,1,0,0,0,10.955025703818272
20230122145130,1,5,0,1,9.509184911634074,0,1,0,0,0,1,9.509184911634074
20230122145165,1,3,0,14,47.379914559175404,4,3,1,0,1,1,7.769228441596053
20230122145199,1,3,0,1,10.367158673708657,1,1,0,0,1,0,10.367158673708657
20230122145267,1,3,0,5,35.55656732708793,0,3,1,1,0,0,7.842736564780491
20230122145291,0,5,0,1,9.794397869948424,0,1,1,0,0,0,9.794397869948424
20230122145342,0,5,0,1,8.767640577257792,0,1,0,1,0,0,8.767640577257792
20230122145387,0,2,0,1,9.99884318585288,0,1,1,0,0,0,9.99884318585288
20230122145443,1,5,0,4,41.675466195883075,3,1,0,0,1,0,10.418866548970769
20230122145449,1,3,0,13,120.71356969588582,13,4,1,0,1,1,9.285659207375833
20230122145539,1,3,0,40,159.80397521601319,7,5,1,1,1,1,7.1745682849319685
20230122145540,0,3,0,16,64.28383880254357,0,4,1,1,0,0,7.9580786589841646
20230122145548,0,2,0,3,20.69605964914603,2,2,1,0,1,0,7.5744246473281995
20230122145554,0,4,0,6,19.688218058033257,0,1,1,0,0,0,3.281369676338876
20230122145572,1,3,0,9,67.1115420914381,2,3,1,0,1,0,8.345730710163746
20230122145610,1,4,0,40,68.84760008142868,0,4,1,1,0,0,2.3472059851970735
20230122145617,1,3,0,5,46.477594780221494,5,2,1,0,0,0,9.2955189560443
20230122145627,1,3,0,10,84.9229864225355,4,5,1,0,1,1,8.49229864225355
20230122145640,0,3,0,42,12.8802688860054,1,1,1,0,0,0,0.3066730687144143
20230122145681,1,3,0,11,76.43575654523461,1,4,1,1,1,1,7.793079910497674
20230122145716,1,3,0,2,11.070241239179373,1,1,0,0,1,0,5.535120619589686
20230122145822,1,2,0,17,132.4892168117252,14,3,1,0,1,0,8.9008777396334
20230122145967,1,4,0,14,53.023187295204515,2,3,1,0,0,0,8.74884007615878
20230122145988,0,5,0,3,9.732046586838385,0,1,1,0,0,0,3.2440155289461283
20230122146139,0,5,0,10,10.438254287073526,0,1,1,0,0,0,1.0438254287073527
20230122146178,0,3,0,11,51.9888080575665,1,3,1,1,1,0,5.56703645357076
20230122146224,0,4,0,4,18.84838926944545,0,2,0,0,0,1,6.047891798524598
20230122146278,0,2,0,2,20.323914726703812,2,2,0,0,1,1,10.161957363351906
20230122146364,0,2,0,5,36.156005482111006,0,2,1,0,0,0,7.80955344878747
20230122146397,1,3,0,3,28.7894122612153,0,2,0,0,1,1,9.596470753738434
20230122146456,0,5,0,13,19.470363293710943,0,2,1,0,0,1,2.1427182403073046
20230122146478,1,3,0,4,11.284279302019131,0,1,1,0,0,0,2.821069825504783
20230122146488,0,2,0,4,19.489569722681615,0,1,0,1,0,0,4.872392430670404
20230122146500,1,2,0,8,46.968917195149274,5,2,1,0,0,0,7.144947409224288
20230122146537,1,2,0,10,71.93944475783304,0,3,1,1,0,0,7.831668471682202
20230122146667,1,3,0,16,93.59143924163244,0,5,1,1,1,0,7.155279355054245
